0,24,30,72,28,76,20,54,50,50,34,53,59,23,41,66,49,48,30,53,27,73,39,21,41,25,52,51,61,72,57,22,32,60,5,39,4,37,52,34,60,55,75,40,61,63,76,28,48,67
24,0,55,70,52,86,23,46,71,71,58,52,42,48,52,68,72,39,54,29,8,76,64,3,63,19,75,74,53,59,40,26,45,58,18,24,25,17,68,10,48,32,65,64,40,78,88,27,68,73
30,55,0,84,10,74,44,75,31,32,4,68,86,6,46,75,25,70,9,83,57,80,10,52,25,52,29,27,81,95,83,44,37,74,36,67,30,66,44,65,83,85,94,14,90,54,71,51,34,72
72,70,84,0,74,38,88,26,68,68,88,18,46,80,38,11,78,31,91,69,78,13,84,68,66,88,76,78,22,33,44,91,46,11,71,93,67,57,50,68,32,63,21,79,59,50,44,94,62,20
28,52,10,74,0,64,46,66,24,24,14,58,79,9,36,65,20,62,18,79,55,70,12,49,16,53,24,23,73,87,76,47,27,64,34,67,26,61,35,62,75,80,85,11,84,45,61,53,26,62
76,86,74,38,64,0,97,56,46,46,77,41,79,72,35,28,57,59,82,97,94,24,69,84,49,100,54,56,56,70,76,99,44,39,79,110,72,80,29,89,65,93,59,63,91,21,6,104,41,18
20,23,44,88,46,97,0,67,69,70,46,70,65,39,61,85,67,61,40,51,18,92,55,23,61,8,71,70,74,82,64,3,52,77,18,22,25,41,73,33,70,55,87,57,63,84,97,7,69,87
54,46,75,26,66,56,67,0,70,70,79,15,22,69,37,30,77,6,79,43,54,37,78,45,65,65,77,78,7,20,19,70,40,18,52,68,51,31,56,42,9,37,20,75,34,61,61,72,64,38
50,71,31,68,24,46,69,70,0,0,33,57,87,33,32,57,11,67,40,94,75,60,24,67,8,75,8,9,74,89,84,70,30,61,55,89,46,75,18,78,79,93,84,18,96,25,42,76,6,51
50,71,32,68,24,46,70,70,0,0,34,57,88,34,33,58,11,68,41,95,76,60,24,68,8,76,7,9,74,90,85,71,31,61,55,90,47,76,18,79,80,94,84,18,96,25,42,77,6,51
34,58,4,88,14,77,46,79,33,34,0,72,90,10,50,79,25,75,8,87,60,84,10,55,28,54,30,28,86,99,87,46,41,78,39,69,33,70,47,68,87,89,98,15,94,57,74,52,37,76
53,52,68,18,58,41,70,15,57,57,72,0,37,63,24,16,66,17,74,57,60,24,69,50,54,70,65,66,17,33,35,73,31,6,53,76,49,42,41,52,25,52,27,65,50,45,45,76,51,23
59,42,86,46,79,79,65,22,87,88,90,37,0,79,56,52,94,20,88,25,48,58,91,42,81,61,94,94,24,20,2,68,57,40,55,60,57,24,76,34,14,18,30,89,13,82,83,69,82,61
23,48,6,80,9,72,39,69,33,34,10,63,79,0,42,71,28,64,11,77,50,77,16,45,26,46,32,31,76,89,77,39,33,69,29,61,23,60,44,58,77,78,88,18,83,54,70,45,35,69
41,52,46,38,36,35,61,37,32,33,50,24,56,42,0,29,41,35,53,68,59,35,45,49,29,64,40,41,41,57,53,63,9,29,43,75,36,49,19,56,47,65,52,41,66,27,36,68,26,27
66,68,75,11,65,28,85,30,57,58,79,16,52,71,29,0,68,34,83,73,76,7,75,66,56,85,65,67,28,42,50,87,38,12,67,92,62,58,39,68,38,68,32,70,65,39,33,91,51,9
49,72,25,78,20,57,67,77,11,11,25,66,94,28,41,68,0,75,33,98,76,71,15,69,12,74,4,2,82,97,91,67,37,70,55,88,47,79,29,81,87,97,93,10,101,36,53,74,17,62
48,39,70,31,62,59,61,6,67,68,75,17,20,64,35,34,75,0,74,39,48,41,74,39,62,59,74,75,13,24,18,64,37,22,46,63,45,26,55,37,12,34,26,71,32,61,63,66,62,41
30,54,9,91,18,82,40,79,40,41,8,74,88,11,53,83,33,74,0,83,54,88,18,51,34,48,38,36,86,99,86,39,44,80,35,62,31,67,53,64,87,86,99,23,91,63,80,45,43,80
53,29,83,69,79,97,51,43,94,95,87,57,25,77,68,73,98,39,83,0,32,80,92,31,87,44,99,99,47,46,26,54,64,61,48,38,53,18,87,19,39,7,56,91,15,95,101,51,90,80
27,8,57,78,55,94,18,54,75,76,60,60,48,50,59,76,76,48,54,32,0,84,66,10,67,12,79,78,61,66,47,21,51,67,21,16,29,24,74,14,55,36,73,67,44,85,95,20,73,81
73,76,80,13,70,24,92,37,60,60,84,24,58,77,35,7,71,41,88,80,84,0,79,74,60,93,68,70,35,46,56,94,44,19,74,100,69,66,42,76,44,75,35,74,71,39,31,98,54,9
39,64,10,84,12,69,55,78,24,24,10,69,91,16,45,75,15,74,18,92,66,79,0,61,19,62,20,18,84,99,89,55,38,75,45,77,38,74,40,74,87,92,96,5,97,48,65,61,28,70
21,3,52,68,49,84,23,45,67,68,55,50,42,45,49,66,69,39,51,31,10,74,61,0,60,20,71,71,52,59,41,26,42,57,16,26,22,18,65,13,47,34,65,61,41,75,85,27,65,70
41,63,25,66,16,49,61,65,8,8,28,54,81,26,29,56,12,62,34,87,67,60,19,60,0,67,12,13,70,85,79,62,25,58,47,81,38,68,20,71,74,86,81,14,89,29,46,68,9,51
25,19,52,88,53,100,8,65,75,76,54,70,61,46,64,85,74,59,48,44,12,93,62,20,67,0,77,76,72,79,60,10,56,76,21,14,29,36,78,27,67,49,85,64,57,88,100,7,74,88
52,75,29,76,24,54,71,77,8,7,30,65,94,32,40,65,4,74,38,99,79,68,20,71,12,77,0,2,82,97,91,71,37,69,58,91,49,81,26,83,86,99,92,15,102,32,49,78,14,59
51,74,27,78,23,56,70,78,9,9,28,66,94,31,41,67,2,75,36,99,78,70,18,71,13,76,2,0,83,98,92,70,38,70,57,90,49,81,28,83,87,99,93,13,102,34,51,76,16,61
61,53,81,22,73,56,74,7,74,74,86,17,24,76,41,28,82,13,86,47,61,35,84,52,70,72,82,83,0,15,22,77,46,17,59,75,58,38,59,49,9,41,13,81,37,63,61,79,68,38
