0,47,18,50,79,35,41,67,54,55,74,20,42,30,46,69,90,57,53,45,75,97,28,13,39,75,80,65,93,65,68,87,45,98,45,53,43,77,82,71,9,55,15,46,24
47,0,43,12,82,34,23,46,68,40,59,39,5,18,35,45,47,42,64,3,67,58,52,34,59,77,36,17,93,19,78,65,36,97,74,67,33,66,36,64,57,12,33,7,70
18,43,0,50,61,46,46,50,37,39,57,33,38,30,55,52,79,41,36,40,57,83,12,19,22,57,69,60,75,58,51,70,54,80,33,36,27,59,73,53,24,54,23,45,29
50,12,50,0,94,27,14,59,78,52,71,36,13,20,25,57,54,54,75,15,79,68,60,36,68,89,44,19,105,26,89,77,27,109,82,78,44,78,42,76,59,5,34,5,74
79,82,61,94,0,103,99,42,26,43,31,94,80,83,110,45,83,41,26,79,20,75,51,79,41,4,80,92,14,83,13,42,110,18,46,27,50,24,88,20,82,95,83,89,76
35,34,46,27,103,0,12,76,82,67,88,15,31,21,10,76,81,69,80,35,93,93,58,26,68,99,71,47,116,53,95,96,9,120,78,81,55,93,69,90,43,33,23,28,60
41,23,46,14,99,12,0,68,80,59,80,23,21,16,12,67,69,61,77,24,86,81,58,29,68,94,58,34,111,40,92,87,13,115,80,79,49,86,56,83,50,20,26,16,66
67,46,50,59,42,76,68,0,42,11,13,72,47,55,80,4,42,9,38,44,22,38,48,59,46,37,38,51,49,42,44,20,81,53,60,42,24,20,46,21,74,58,62,54,77
54,68,37,78,26,82,80,42,0,36,39,71,64,63,90,46,84,36,4,64,32,81,25,56,15,23,77,81,41,74,14,54,90,45,21,0,35,36,85,29,56,80,60,73,50
55,40,39,52,43,67,59,11,36,0,21,62,39,45,72,13,48,2,32,37,27,47,37,48,36,38,41,48,52,40,42,31,72,57,51,36,12,26,48,24,63,52,51,47,66
74,59,57,71,31,88,80,13,39,21,0,83,59,66,92,15,51,18,35,56,11,44,52,69,47,27,49,64,36,55,37,14,93,40,59,40,33,7,58,11,81,71,72,67,81
20,39,33,36,94,15,23,72,71,62,83,0,33,20,26,73,86,64,69,37,86,95,46,15,56,90,75,55,107,58,84,93,24,112,65,70,49,87,75,82,28,42,11,34,44
42,5,38,13,80,31,21,47,64,39,59,33,0,13,33,46,52,41,61,4,66,62,47,28,55,75,41,23,91,24,75,66,34,96,69,64,30,65,41,63,52,16,28,8,64
30,18,30,20,83,21,16,55,63,45,66,20,13,0,27,55,65,47,60,17,71,75,42,16,51,78,54,36,95,38,76,75,27,100,64,62,34,72,55,68,39,25,15,16,54
46,35,55,25,110,10,12,80,90,72,92,26,33,27,0,80,80,74,88,37,98,93,67,36,77,106,70,44,123,51,103,100,2,127,88,89,61,98,66,95,54,29,32,28,70
69,45,52,57,45,76,67,4,46,13,15,73,46,55,80,0,38,12,42,43,26,34,51,60,49,41,34,49,52,39,48,20,81,56,64,46,26,23,42,25,76,56,63,53,80
90,47,79,54,83,81,69,42,84,48,51,86,52,65,80,38,0,47,79,48,63,16,82,78,84,79,10,36,87,28,87,45,82,90,99,84,54,59,14,63,100,50,79,53,108
57,42,41,54,41,69,61,9,36,2,18,64,41,47,74,12,47,0,32,38,25,46,39,50,37,37,41,50,51,41,41,29,74,55,52,36,15,24,49,22,65,54,53,49,68
53,64,36,75,26,80,77,38,4,32,35,69,61,60,88,42,79,32,0,60,29,76,25,54,15,22,73,77,40,70,15,50,87,44,24,4,31,33,80,26,56,77,58,70,51
45,3,40,15,79,35,24,44,64,37,56,37,4,17,37,43,48,38,60,0,64,58,48,32,55,74,37,21,89,20,74,63,38,94,70,64,29,63,37,61,55,16,31,10,67
75,67,57,79,20,93,86,22,32,27,11,86,66,71,98,26,63,25,29,64,0,55,49,71,42,16,60,74,26,65,27,23,99,30,53,32,37,4,69,3,80,79,74,74,78
97,58,83,68,75,93,81,38,81,47,44,95,62,75,93,34,16,46,76,58,55,0,84,86,84,72,23,50,76,41,81,33,95,79,98,81,57,50,30,56,106,64,87,65,112
28,52,12,60,51,58,58,48,25,37,52,46,47,42,67,51,82,39,25,48,49,84,0,31,10,47,73,69,65,64,39,66,67,69,21,24,28,52,79,46,31,64,35,55,29
13,34,19,36,79,26,29,59,56,48,69,15,28,16,36,60,78,50,54,32,71,86,31,0,42,74,67,52,92,52,69,80,35,97,51,55,35,73,69,68,23,41,3,33,37
39,59,22,68,41,68,68,46,15,36,47,56,55,51,77,49,84,37,15,55,42,84,10,42,0,38,76,75,56,69,29,62,77,60,15,14,30,46,82,39,40,71,45,63,36
75,77,57,89,4,99,94,37,23,38,27,90,75,78,106,41,79,37,22,74,16,72,47,74,38,0,75,87,17,78,12,39,106,22,44,24,45,21,84,16,78,90,78,84,73
80,36,69,44,80,71,58,38,77,41,49,75,41,54,70,34,10,41,73,37,60,23,73,67,76,75,0,26,85,18,82,45,71,89,91,77,45,56,9,59,89,40,68,42,99
65,17,60,19,92,47,34,51,81,48,64,55,23,36,44,49,36,50,77,21,74,50,69,52,75,87,26,0,100,10,90,66,46,104,90,81,46,72,22,72,75,14,51,20,88
93,93,75,105,14,116,111,49,41,52,36,107,91,95,123,52,87,51,40,89,26,76,65,92,56,17,85,100,0,91,27,42,123,4,59,42,61,28,94,28,96,105,96,100,91
65,19,58,26,83,53,40,42,74,40,55,58,24,38,51,39,28,41,70,20,65,41,64,52,69,78,18,10,91,0,82,56,53,95,85,74,39,62,17,63,75,22,52,24,86
68,78,51,89,13,95,92,44,14,42,37,84,75,76,103,48,87,41,15,74,27,81,39,69,29,12,82,90,27,82,0,50,103,31,32,15,45,32,90,25,70,91,73,84,63
87,65,70,77,42,96,87,20,54,31,14,93,66,75,100,20,45,29,50,63,23,33,66,80,62,39,45,66,42,56,50,0,101,45,74,54,44,18,54,25,94,75,82,72,96
45,36,54,27,110,9,13,81,90,72,93,24,34,27,2,81,82,74,87,38,99,95,67,35,77,106,71,46,123,53,103,101,0,127,87,89,61,99,68,96,52,31,31,29,69
98,97,80,109,18,120,115,53,45,57,40,112,96,100,127,56,90,55,44,94,30,79,69,97,60,22,89,104,4,95,31,45,127,0,63,46,66,32,98,32,100,109,100,104,94
